Iter,cryp_size,K_KEM_Cyc,K_KEM_ns,K_SIG_Cyc,K_SIG_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns,E_Cyc,E_ns,D_Cyc,D_ns
1,18419,442180,165008,1230360,458310,3249924,1209698,1421232,529268,456224,170212,528628,197056
2,18419,480178,179247,1298002,483660,2493902,928389,1219192,454229,463234,172706,547850,204272
3,18419,243594,90798,695400,259090,1251298,465776,671146,249943,239372,89336,301180,112395
4,18419,542874,202609,1549720,577037,5563094,2070770,1577016,587193,615936,229623,737384,274889
5,18419,634722,236873,1730146,644257,5553204,2066666,1695446,631326,619514,230958,699426,260732
6,18419,775389,289864,1229866,457955,5469914,2035428,1178256,438646,434316,161820,508130,189291
7,18419,587276,219190,1559712,581518,4197130,1562029,1487206,553874,575598,214592,565208,210555
8,18419,577642,215580,1509790,562166,3677718,1368753,1473020,548490,576872,215584,713254,266005
9,18419,428000,159510,1198682,446318,2654564,987858,1194064,444597,435522,162472,529784,197452
10,18419,556896,207821,1532164,570633,2180902,811940,1473258,549259,575446,214540,577722,215310
11,18419,599216,223645,1581484,589001,2819922,1049729,1472660,548334,578546,215691,627626,233967
12,18419,609721,227702,835164,310934,1872606,696900,852958,317483,324276,120824,447836,166817
13,18419,550896,205619,1532942,570978,2802742,1043318,1472998,548460,576476,214921,568988,212250
14,18419,646166,242005,1531570,570287,2187544,815043,1488548,554330,575674,215346,690700,257528
15,18419,575130,214670,1786490,665480,4525104,1684147,1473090,548500,585852,219010,592340,220699
16,18419,529044,197424,1468576,546815,8048000,2994760,1705402,635113,553614,206414,382876,142612
17,18419,549960,205223,1738390,647481,7102340,2642811,1209526,450393,440504,164235,506072,188653
18,18419,547639,204391,649744,241953,1752454,652132,599028,222970,225486,84004,265494,98880
19,18419,473426,176686,1331866,496055,4095802,1524415,1609336,599475,575666,214620,709020,264495
20,18419,431956,161048,1214316,452097,1728504,643310,1169246,435284,446136,166217,516008,192226
21,18419,570668,213089,1515332,564268,3572862,1329769,1479588,550968,577030,215125,603230,224903
22,18419,581598,217065,1584804,590303,2933212,1091787,1472804,548387,579058,215886,690336,257335
23,18419,374864,139725,1031108,384008,1493930,556068,1011372,376451,416512,155177,527142,196334
24,18419,530404,197954,1650544,614596,3692136,1374225,1511200,562684,578278,215591,711534,265348
25,18419,526498,196502,1440570,536383,5927110,2205710,1526638,568694,549942,205034,680304,253825
26,18419,548938,204942,1439255,536512,3005110,1118400,1256948,468029,425292,158413,497836,185442
27,18419,547954,204487,1447048,538783,2073064,771851,1400038,521295,567032,211386,658256,245483
28,18419,525684,196198,1461264,544135,3421976,1273675,1398734,520821,558280,208177,658514,245562
29,18419,525168,196013,1438812,535725,3959411,1474195,1131310,421221,423348,157689,498952,185841
30,18419,522368,195316,1522340,566964,6351846,2363724,1467532,546584,577624,215351,692532,258166
31,18419,558390,208373,1516298,564572,4175163,1554561,1172510,436692,477768,178160,2794042,1039798
32,18419,588146,219546,1501658,559125,14555541,5416257,1163272,433035,450694,167943,524988,195563
33,18419,580640,216743,1519030,565735,5504161,2048859,1213536,451963,452792,168649,544012,202803
34,18419,547978,204509,1574080,586144,8860678,3297053,1701417,634155,478994,178416,534380,199110
35,18419,533874,199002,1444290,537637,7877530,2930950,1126906,419709,426090,158833,519176,193487
36,18419,422842,157594,1168264,434842,1635980,608912,1109822,413097,407570,151922,447016,166537
37,18419,526008,196298,1433406,533713,4019890,1496128,1397814,520457,523760,195268,695997,260159
38,18419,533346,199035,1436912,535052,2063560,768336,1410224,525102,550690,205306,661532,246624
39,18419,525506,196106,1509508,562164,6252347,2327098,1136358,423074,430784,160457,543188,202347
40,18419,562652,209984,1438752,535757,4312625,1605655,1120660,417228,456546,170071,532422,198320
41,18419,574024,214212,1522228,566778,4337660,1614214,1456832,542433,564636,210505,566868,211307
42,18419,451486,168495,1351012,503178,5152750,1917595,1511542,562800,665363,248955,517644,192797
43,18419,517204,193013,1467826,546538,2067114,769652,1399348,521043,548592,204557,679686,253445
44,18419,643917,240841,1187026,441884,6088274,2265323,1206474,449139,422110,157261,486310,181351
45,18419,412608,153768,1162538,432950,3726094,1386673,1109412,412936,412270,153627,499628,186112
46,18419,533624,199156,1443016,537419,5725386,2130657,1399112,521348,556648,207669,539684,201043
47,18419,516010,192599,1450280,540009,7591068,2824881,1408840,524571,544614,203047,633122,235996
48,18419,474696,177141,1321968,492225,2676700,996429,1489340,554542,576402,214899,520342,193813
49,18419,528616,197264,1490570,555019,2182632,812611,1401206,521735,549694,204940,515486,192117
50,18419,605070,225941,1512078,563004,10521331,3915533,1164226,433394,468558,174721,501322,186800
51,18419,601716,224613,1549118,576857,3878644,1443648,1474242,548931,576822,215047,697154,260146
52,18419,630202,235357,1608228,599371,2526292,940621,1847898,688285,645250,240560,789345,295750
53,18419,554142,206822,1546316,575762,10149315,3776897,897748,334351,355942,132579,399982,148985
54,18419,584854,218285,1820936,678098,2312516,860976,1370188,510181,529072,197338,524862,195820
55,18419,220148,82055,619726,230701,931048,346642,636136,236855,235268,87672,327234,121881
56,18419,334072,124533,1031732,384158,1487490,553778,1013334,377226,371698,138538,525484,195851
57,18419,554128,206813,1528646,569264,3815487,1420453,1227384,456960,464800,173202,536226,199699
58,18419,412692,153832,1147818,427282,6616716,2461904,1107844,412388,411362,153226,503794,187658
59,18419,432152,161069,1243880,463220,2286156,850901,1174192,437046,430586,160410,490810,182935
60,18419,525002,195981,1462802,544874,2072048,771487,1399594,521149,548848,204629,675336,251947
61,18419,525798,196254,1437878,535393,5485520,2041399,1412656,526010,546340,203689,653884,243728
62,18419,551444,205823,1551673,578459,1754522,653177,1170386,435637,448578,167098,533702,198798
63,18419,549488,205100,1624716,605000,2860348,1064673,1471526,547917,612796,228604,693992,258778
64,18419,358890,133781,928190,345551,1381308,514132,963956,358829,359890,134169,519418,193477
65,18419,518094,193330,1433968,533942,2082608,775421,1414184,526650,548476,204484,694270,258817
66,18419,430388,160419,1171944,436307,2067092,769289,1126794,419597,413244,153967,535090,199315
67,18419,547668,204382,1512444,563142,4251996,1582666,1481806,551749,575158,214429,571964,213119
68,18419,577920,215709,1589258,591780,2924370,1088803,1473490,548643,596138,222410,505058,188284
69,18419,531976,198543,1519583,566314,2254670,839221,1109258,412881,428700,159689,508218,189307
70,18419,522178,194872,1505698,560808,2176410,810331,1473942,548815,577746,215391,749286,279388
71,18419,564284,210550,1543662,574773,3610176,1343784,1473004,548484,706309,264599,532206,198272
72,18419,589858,220167,1597454,594856,3872795,1442056,1181524,439949,487140,181443,586752,218543
73,18419,557598,208101,1571822,585321,3985184,1483379,1875498,698530,615714,229553,695150,259328
74,18419,545620,203703,1508338,561632,2195708,817554,1498720,558876,575794,214665,689704,257110
75,18419,561114,209698,1515020,564336,2298424,855744,1472454,548278,587748,219127,655788,244475
76,18419,559776,208943,1524774,567863,2952680,1099335,1446438,538739,557912,208153,500832,186701
77,18419,544958,203430,1524304,567697,4836782,1799934,1482886,552162,578464,215666,526398,196096
78,18419,535786,199938,1562631,582309,2224832,828111,1105804,411605,431774,160827,502444,187135
79,18419,567750,211884,1448337,539815,4577446,1703354,1255980,467523,455540,169679,538218,200561
80,18419,538082,200775,1515714,564410,2955522,1100253,1527522,568774,549558,204892,459402,171104
81,18419,520842,194375,1465430,545717,2158490,803502,1434856,534254,498918,186015,528360,196970
82,18419,436826,163041,1222188,455290,1818318,677129,1167526,434732,460748,171794,371902,138630
83,18419,553580,206674,1519552,565786,3184677,1185793,1216668,452898,449794,167538,525870,195881
84,18419,428742,159831,1335702,497348,5956186,2216190,1167378,434519,425970,158714,529492,197196
85,18419,548978,204864,1535268,571654,3499542,1302485,1446114,538461,562654,209763,552424,205833
86,18419,561714,209628,1514518,563912,4026159,1498923,1114306,414868,471686,175717,504836,187998
87,18419,462474,172444,1288286,479804,5466092,2034000,1188952,442587,434724,161931,492018,183311
88,18419,521382,194594,1451200,540333,3601428,1340607,1398852,520851,547938,204285,530300,197557
89,18419,534718,199616,1473370,548603,2065172,768960,1397482,520343,548616,204561,655678,244460
90,18419,741231,276806,1177332,438378,2227656,829163,1178014,438482,441594,164554,536150,199698
91,18419,413074,153945,1206524,449216,4986640,1855427,1175956,437738,433702,161554,517076,192611
92,18419,530406,197935,1428086,531734,5201376,1935723,1421404,529274,547000,203940,531212,197856
93,18419,527268,196812,1477132,550183,2177426,810706,1400202,521368,575700,215358,658724,245591
94,18419,659927,246479,1147192,427216,1659500,617827,1120574,417113,442660,164912,501550,186844
95,18419,473014,176241,1219318,453939,3022842,1124893,1200622,447022,438364,163283,514232,191560
96,18419,456380,170076,1144304,425981,3185266,1185266,1126284,419218,412768,153834,527140,196335
97,18419,532900,198900,1436824,535106,2114824,787384,1413422,526485,550080,205098,515110,191970
98,18419,521610,194672,1503478,559911,2118612,788821,1400464,521455,547630,204909,646132,241037
99,18419,455764,170123,1366768,508923,2020692,752250,1167811,435350,344454,128330,450506,167797
100,18419,721763,269557,1209074,450220,3353196,1247807,1167108,434449,432836,161290,523996,195188
101,18419,556550,208393,1542858,574528,5830810,2170013,1574684,586471,582244,217206,802326,299224
102,18419,582854,217500,1646652,613117,7173431,2670462,1170638,435884,454548,169314,574514,214099
103,18419,651856,243260,1688482,628705,5308126,1975369,1786471,665864,308584,114996,271382,101068
104,18419,560946,209323,1521182,566520,4364146,1624260,1484202,552649,579360,215992,706258,263312
105,18419,444352,165581,1153072,429242,5055320,1880999,1167800,434703,462906,172470,529002,197058
106,18419,567182,211655,1510354,562371,6624523,2465736,1177290,438228,498408,185660,531328,197934
107,18419,549372,205011,1538210,572724,14383147,5352190,1123850,418346,434860,161977,500402,186382
108,18419,522428,195461,1685523,628033,5698672,2120424,1108164,412479,446740,166413,560350,208714
109,18419,438010,163233,1169432,435424,2621172,975499,1106856,412149,423570,157857,501826,186962
110,18419,543884,202988,1436094,534735,9794157,3644862,986878,367447,366042,136334,436136,162466
111,18419,516940,192987,1384066,515337,3916516,1457798,1295734,482461,497666,185547,505044,188268
112,18419,441694,164857,1061169,396301,1771298,659214,636596,236950,250698,93383,321396,119699
113,18419,568138,212015,1539452,573264,4840655,1802076,1216202,452862,465580,173418,495362,184490
114,18419,438876,163565,1204910,448603,2199898,818740,1178490,438782,437936,163337,518086,192992
115,18419,522812,195116,1494314,556534,5565318,2071154,1400576,521503,548724,204581,537076,200042
116,18419,547672,204391,1500918,558849,3282941,1222508,1240778,461928,483144,179951,503458,187502
117,18419,421544,157097,1230814,458389,4193294,1560298,1189988,442972,437050,162835,492716,183530
118,18419,512669,191820,1221018,454682,1649984,614133,1114460,414813,412744,153805,493262,183715
119,18419,578420,215911,1521262,566458,2951890,1098860,1413354,526271,550882,205380,657252,245014
120,18419,575890,214951,1507842,561513,2099218,781503,1398798,520850,559288,208507,663426,247336
121,18419,549690,205117,1549084,576897,3294403,1226895,1178768,438884,443430,165185,501314,186732
122,18419,529938,197809,1520726,566348,3008941,1120352,1132550,421632,499754,186159,544864,202928
123,18419,433260,161631,1208122,449724,3485392,1297005,1231208,458340,438022,163149,491926,183236
124,18419,427732,159430,1210930,450834,2780532,1034713,1212270,451257,435874,162388,502698,187260
125,18419,547934,204557,1542784,574608,7917882,2946466,1284869,479134,442632,164975,508092,189250
126,18419,526256,196370,1459426,543502,2838394,1056623,1510708,562469,551548,205624,646686,241340
127,18419,305820,113970,876200,326229,2414772,898539,908570,338213,332814,123971,457390,170361
128,18419,471018,175537,1214994,452368,2752672,1024330,1175546,437569,453218,168892,493056,183643
129,18419,552666,206235,1507072,561143,9327573,3471174,1137254,423396,452554,168559,511656,190593
130,18419,545264,203640,1471551,548547,2641436,983123,1129012,420243,423596,157816,502214,187060
131,18419,516668,192873,1378688,513452,4050138,1507509,1332022,495990,519956,193857,626538,233561
132,18419,521210,194535,1365370,508428,2082692,775429,1333270,496439,546382,203834,643804,240194
133,18419,545402,203695,1427650,531564,3504678,1304426,1461451,544912,436268,162530,503414,187483
134,18419,517364,193102,1498856,559002,3651155,1359324,1167082,434439,457146,170306,564234,210190
135,18419,450778,167984,1149834,428143,6830266,2541393,1110824,413498,406596,151468,508520,189405
136,18419,580928,216787,1550658,577444,3440552,1280658,1660649,618827,454758,169379,531028,197790
137,18419,546736,204033,1515904,564449,6078823,2262441,1024778,381495,442812,164938,507264,188946
138,18419,565832,211154,1501604,559143,2311758,860703,1417890,527963,550834,205363,625756,233278
139,18419,460266,171793,1308308,487198,5523104,2055583,1286867,479718,379606,141397,497868,185415
140,18419,555672,207387,1549014,576885,4943001,1839750,877654,326713,327358,121927,410932,153065
141,18419,363828,135596,1021910,380468,1730884,644191,984914,366594,353612,131743,514686,191697
142,18419,686573,256504,1161034,432239,2665460,992012,1126032,419146,418530,155907,504884,188094
143,18419,443460,165290,1149816,428134,1664854,619646,1109694,413080,409810,152681,489796,182455
